img_name,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y
_im0011.jpg,0.42237636,0.66722901,0.511124582,0.697246791,0.424986602,0.574565426,0.344069105,0.574565426,0.372781765,0.541937403,0.351899831,0.693331429,0.648162278,0.613719053,0.592042079,0.530191315,0.56593966,0.433612367,0.462835109,0.369661442,0.430207086,0.514529864,0.50851434,0.621549779,0.546362847,0.370966563,0.584211353,0.299184913
_im0012.jpg,0.243325203,0.794833474,0.389350158,0.583481565,0.349641617,0.445142133,0.398316603,0.461794102,0.540498796,0.384938862,0.748007943,0.509188166,0.423935016,0.14796854,0.395754761,0.190238922,0.370136348,0.287588892,0.440586984,0.34266848,0.540498796,0.34266848,0.531532351,0.260689558,0.411125809,0.287588892,0.416249492,0.246599431
_im0013.jpg,0.453500518,0.80759215,0.463974352,0.653477166,0.46247809,0.503850968,0.52232857,0.50534723,0.5447725,0.660958476,0.535794927,0.788140744,0.435545375,0.488888348,0.405620135,0.423052821,0.431056589,0.321307006,0.555246333,0.310833172,0.546268761,0.406593939,0.591156621,0.439511703,0.495395854,0.274922885,0.490907068,0.18813969
_im0014.jpg,0.583939252,0.554201736,0.747440582,0.522435764,0.67363141,0.554201736,0.605427998,0.561676083,0.425109388,0.559807496,0.243856485,0.54953027,0.67363141,0.478523978,0.562450505,0.426203552,0.458743947,0.398174753,0.456875361,0.483195445,0.359708856,0.597179229,0.250396538,0.567281843,0.442860961,0.441152245,0.390540535,0.409386273
_im0015.jpg,0.588711517,0.795915792,0.591913201,0.645436639,0.508669415,0.498159171,0.463845837,0.498159171,0.444635733,0.651840007,0.310165001,0.703066953,0.678358672,0.437327173,0.595114885,0.398906964,0.595114885,0.315663177,0.566299729,0.309259809,0.540686255,0.405310332,0.588711517,0.446932225,0.591913201,0.28684802,0.607921622,0.197200866
_im0016.jpg,0.2863089,0.768621657,0.456226645,0.687202738,0.477466363,0.552684523,0.541185517,0.566844335,0.689863544,0.637643396,0.714643215,0.77216161,0.272149088,0.375686873,0.314628524,0.365067014,0.420827114,0.375686873,0.558885282,0.311967718,0.604904671,0.258868423,0.689863544,0.216388987,0.502246034,0.365067014,0.502246034,0.273028235
_im0017.jpg,0.546129376,0.83245124,0.521087786,0.673854502,0.4849166,0.481868978,0.543346977,0.498563371,0.596212556,0.659942508,0.557258972,0.710025688,0.445963016,0.412309005,0.379185442,0.434568197,0.423703824,0.328837038,0.56282377,0.29823065,0.610124551,0.365008224,0.610124551,0.415091404,0.501610994,0.264841863,0.493263797,0.164675503
_im0018.jpg,0.55461177,0.834305801,0.575729391,0.611397578,0.460755675,0.449495815,0.420866836,0.456535022,0.502990918,0.616090382,0.371592386,0.735756903,0.620311036,0.489384655,0.580422196,0.411953377,0.59450061,0.304018869,0.449023664,0.275862041,0.376285191,0.372064537,0.456062871,0.393182159,0.580422196,0.233626798,0.592154208,0.163234728
_im0019.jpg,0.699254702,0.212568162,0.624141087,0.316807465,0.547494541,0.421046767,0.481578512,0.414915044,0.480045581,0.316807465,0.486177305,0.226364541,0.486177305,0.805812428,0.516835923,0.684710885,0.530632301,0.562076412,0.398800242,0.578938652,0.337483005,0.69237554,0.268501114,0.805812428,0.466249202,0.562076412,0.440189377,0.631058303
_im0020.jpg,0.309898593,0.690922546,0.395850579,0.651060755,0.47432848,0.521509935,0.542840932,0.530229702,0.64374109,0.614936007,0.652460857,0.77438317,0.367199917,0.249951486,0.355988789,0.329675068,0.463117351,0.329675068,0.636267004,0.340886196,0.687339924,0.43680363,0.659934942,0.464208611,0.555297742,0.294796001,0.570245914,0.218809462
_im0021.jpg,0.483832109,0.665553711,0.406861522,0.678120338,0.428853118,0.541458275,0.502682049,0.524179163,0.46498217,0.635707973,0.444561401,0.784936663,0.300045197,0.422075323,0.345599218,0.451921061,0.40843235,0.357671363,0.534098615,0.316829827,0.601644232,0.373379646,0.697464759,0.422075323,0.463411341,0.315258998,0.447703058,0.227292613
_im0022.jpg,0.584719059,0.733498496,0.53144347,0.562872624,0.416253009,0.53623483,0.507685438,0.513916678,0.508405378,0.608228869,0.496886332,0.752936886,0.506965497,0.513196737,0.410493485,0.490158645,0.422732472,0.361289316,0.558081265,0.363449137,0.540082755,0.472160135,0.458729491,0.513916678,0.490406868,0.329611939,0.49256669,0.230980106
_im0023.jpg,0.745527057,0.546735782,0.570645515,0.541404027,0.60156969,0.377185994,0.616498602,0.349460872,0.622896707,0.514745256,0.729531794,0.391048555,0.412825587,0.412375573,0.485337445,0.321735749,0.394697622,0.353726275,0.398963026,0.403844766,0.400029376,0.514745256,0.374436956,0.636309255,0.376569657,0.402778415,0.289128886,0.430503537
_im0024.jpg,0.569422057,0.778232766,0.550668422,0.629306842,0.510954842,0.522300807,0.423805598,0.525610272,0.489994897,0.671226732,0.428218218,0.696599296,0.576040987,0.448389422,0.473447572,0.419707392,0.476757037,0.323732907,0.418289823,0.317113977,0.426011908,0.420810547,0.509851687,0.440667337,0.473447572,0.287328792,0.498820137,0.211211098
_im0025.jpg,0.499139755,0.852560318,0.460240199,0.696962092,0.458548914,0.490625314,0.517743891,0.468638608,0.538039312,0.627619405,0.625986135,0.796747911,0.394280081,0.301201387,0.36383695,0.284288536,0.445018633,0.253845405,0.549878307,0.287671106,0.531274171,0.394222065,0.428105783,0.363778934,0.50083104,0.247080265,0.516052606,0.177737577
_im0026.jpg,0.629047849,0.729023706,0.519674796,0.5388097,0.400791042,0.482696569,0.500653395,0.481745499,0.575787927,0.635818843,0.438833844,0.806060378,0.297124409,0.467479448,0.31043939,0.401855616,0.390329272,0.305797544,0.534891916,0.290580423,0.629047849,0.400904546,0.700378101,0.426583437,0.486387345,0.279167583,0.494946975,0.18215844
_im0027.jpg,0.340094764,0.793752788,0.428286217,0.621569473,0.426186421,0.464084734,0.430386014,0.464084734,0.48078113,0.627868862,0.455583572,0.823149939,0.657164038,0.342296536,0.596269939,0.373793483,0.537475636,0.283502233,0.466082555,0.300300605,0.522777061,0.403190635,0.627766887,0.346496129,0.514377875,0.247805692,0.508078485,0.168013424
_im0028.jpg,0.524704985,0.813651368,0.439938375,0.717876107,0.431131455,0.585772299,0.481771248,0.572561918,0.51259547,0.684850155,0.573143048,0.836769534,0.489477303,0.160838383,0.442140105,0.261017104,0.467460002,0.34688458,0.420122804,0.410734753,0.500485954,0.475685792,0.535713636,0.410734753,0.513696335,0.354590635,0.552226612,0.292942191
_im0029.jpg,0.365828157,0.777432544,0.463608778,0.654143935,0.446603452,0.488342011,0.514624755,0.505347337,0.518876086,0.654143935,0.510373423,0.811443195,0.620908039,0.2970321,0.53163008,0.348048076,0.489116766,0.284278106,0.489116766,0.318288757,0.463608778,0.424572041,0.506122092,0.522352662,0.506122092,0.263021449,0.510373423,0.177994822
_im0030.jpg,0.531511921,0.768545642,0.46516255,0.64791042,0.46516255,0.501137567,0.533522509,0.513201089,0.501353116,0.64791042,0.491300181,0.812778557,0.402834351,0.41066115,0.378707307,0.422724673,0.4108767,0.318174147,0.565691901,0.324205908,0.611935403,0.400608215,0.585797771,0.472989348,0.497331942,0.279972993,0.503363703,0.185475403
_im0031.jpg,0.41054067,0.732632807,0.470241418,0.67184659,0.465899545,0.516624646,0.541882315,0.499257155,0.571189955,0.626256929,0.563591678,0.784735278,0.494121717,0.371171914,0.482181567,0.425445322,0.42790816,0.341864274,0.481096099,0.282163526,0.512574675,0.344035211,0.58638651,0.289761803,0.460472205,0.295189144,0.413797074,0.210522629
_im0032.jpg,0.532114615,0.797808666,0.503925245,0.647056818,0.597072728,0.512238092,0.55417586,0.515914966,0.546822112,0.661764315,0.571334608,0.82967491,0.534565864,0.476694973,0.573785857,0.403157486,0.583590855,0.305107503,0.50024837,0.341876247,0.472059,0.449731228,0.400972763,0.474243723,0.508827744,0.291625631,0.473284625,0.219313769
_im0033.jpg,0.540946847,0.747890984,0.560066445,0.596846162,0.498883732,0.489776415,0.4338771,0.495512295,0.451084738,0.658028875,0.428141221,0.816721535,0.617425238,0.476392697,0.558154485,0.37123491,0.527563129,0.294756519,0.43961298,0.2909326,0.35739871,0.376970789,0.35548675,0.484040536,0.498883732,0.254605364,0.510355491,0.172391094
_im0034.jpg,0.451269216,0.812294359,0.447097503,0.657941007,0.455440928,0.499415942,0.53470346,0.503587655,0.540961029,0.651683438,0.540961029,0.808122647,0.399122813,0.520274503,0.397036957,0.411809985,0.413723806,0.313774748,0.57224887,0.320032316,0.595193287,0.434754403,0.593107431,0.52236036,0.492986338,0.28040105,0.495072194,0.184451669
_im0035.jpg,0.526782669,0.746103148,0.417261436,0.647012509,0.450291649,0.492292037,0.502444617,0.492292037,0.465937539,0.67135056,0.460722242,0.815640438,0.4746297,0.514891656,0.478106565,0.398416695,0.472891268,0.306279785,0.544166991,0.309756649,0.575458772,0.421016314,0.57372034,0.52532225,0.476368133,0.271511139,0.483321862,0.175897365
_im0036.jpg,0.31492499,0.685986337,0.425297124,0.659845568,0.502267165,0.526237195,0.563262292,0.53930758,0.675812824,0.563996084,0.680895751,0.72810202,0.604651842,0.439827433,0.535669259,0.443458095,0.540026053,0.335990491,0.643862995,0.335264358,0.656207247,0.372297114,0.680169618,0.426757048,0.586498531,0.323646239,0.588676928,0.224892224
_im0037.jpg,0.448486011,0.830323454,0.420657581,0.663352874,0.384712525,0.511456027,0.347607952,0.497541812,0.353405542,0.636683962,0.359203131,0.787421291,0.618935144,0.386228092,0.547045034,0.400142307,0.511099978,0.350283037,0.50414287,0.313178464,0.569075874,0.356080627,0.637487431,0.36535677,0.535449855,0.310859428,0.574873464,0.256362086
_im0038.jpg,0.539487444,0.791953593,0.543502738,0.62331123,0.533464502,0.49482181,0.461189203,0.496829457,0.455166262,0.631341818,0.455166262,0.812030065,0.61377039,0.490806515,0.595701565,0.388416509,0.569602151,0.294057091,0.431074496,0.294057091,0.382890963,0.396447097,0.396944493,0.410500628,0.495319205,0.249888853,0.497326853,0.179621201
_im0039.jpg,0.554695754,0.849355992,0.529210754,0.658218495,0.517884087,0.520882664,0.462666588,0.512387664,0.423023256,0.669545161,0.432934089,0.846524325,0.52354742,0.475575998,0.573101586,0.435932665,0.551864087,0.329745167,0.421607422,0.332576834,0.417359922,0.430269332,0.447092422,0.472744331,0.498062421,0.290101835,0.492399088,0.203736003
_im0040.jpg,0.429599496,0.779617328,0.439375148,0.650361485,0.457840269,0.52327801,0.511063263,0.529795111,0.539304035,0.655792403,0.551252054,0.790479164,0.475219205,0.500468155,0.428513313,0.441814243,0.424168578,0.334282071,0.558855339,0.337540622,0.566458624,0.436383325,0.512149446,0.49286487,0.488253408,0.301696565,0.490425775,0.207198596
_im0041.jpg,0.395720516,0.681541265,0.352981206,0.499554523,0.471548325,0.483010274,0.540482697,0.494039774,0.510151574,0.685677327,0.532210573,0.84560507,0.494986012,0.443028338,0.471548325,0.36168578,0.478441763,0.272071096,0.580464633,0.313431719,0.645262942,0.431998839,0.642505568,0.543672521,0.523938448,0.273449784,0.529453198,0.171426913
_im0042.jpg,0.215232954,0.759979452,0.321012487,0.605000136,0.431711999,0.472160722,0.432941993,0.485690663,0.446471934,0.687409772,0.632201114,0.783349349,0.396042156,0.238461754,0.463691858,0.265521635,0.589151304,0.302421472,0.444011944,0.314721417,0.380052227,0.261831651,0.349302362,0.212631868,0.506741668,0.27782158,0.554711456,0.20771189
_im0043.jpg,0.53460742,0.830124461,0.587226622,0.649715768,0.550715339,0.48111955,0.479840495,0.483267272,0.499169998,0.654011213,0.505613165,0.832272183,0.604408402,0.416687874,0.626959489,0.332926695,0.56038009,0.251313239,0.421851987,0.27815977,0.370306646,0.357625504,0.434738322,0.43064807,0.507760888,0.222318984,0.529238114,0.170773644
_im0044.jpg,0.600320452,0.647776065,0.474607979,0.536853294,0.659479264,0.588617254,0.627434907,0.588617254,0.469678078,0.529458442,0.551021443,0.662565767,0.474607979,0.487554285,0.575670948,0.512203789,0.555951344,0.413605771,0.511582236,0.443185176,0.388334713,0.425930523,0.334105802,0.359376861,0.501722434,0.40867587,0.501722434,0.329797455
_im0045.jpg,0.573783563,0.847104371,0.575042733,0.669561367,0.514602561,0.523497618,0.45668073,0.527275129,0.4579399,0.651932983,0.398758899,0.83954935,0.536008455,0.519720108,0.549859328,0.42780068,0.590152776,0.354768806,0.489419156,0.350991295,0.45668073,0.447947404,0.475568284,0.566309407,0.570006052,0.311957017,0.567487711,0.212482568
_im0046.jpg,0.489781968,0.817375872,0.496159837,0.632417675,0.487656011,0.479348824,0.547182787,0.475096911,0.523797268,0.638795545,0.498285793,0.808872047,0.447262842,0.421948004,0.391987979,0.319902103,0.49403388,0.28163489,0.600331694,0.288012759,0.545056831,0.334783797,0.555686612,0.430451829,0.570568306,0.256123414,0.58545,0.177463032
_im0047.jpg,0.42748591,0.784606137,0.449828067,0.63193473,0.439898219,0.525188869,0.521819462,0.530153793,0.514372076,0.65800058,0.516854538,0.74861044,0.366665594,0.489193172,0.38776652,0.410995622,0.410108677,0.319144532,0.562780083,0.335280534,0.587604702,0.418443008,0.62484163,0.522706407,0.489547457,0.299284837,0.489547457,0.212398671
_im0048.jpg,0.468615909,0.784821488,0.444934668,0.649838416,0.454407165,0.467492863,0.534923383,0.460388491,0.534923383,0.668783409,0.527819011,0.834552093,0.383363443,0.474597235,0.397572187,0.377504149,0.409412807,0.254361697,0.572813368,0.244889201,0.603598981,0.34908666,0.589390236,0.42486663,0.489929025,0.230680457,0.468615909,0.154900486
_im0049.jpg,0.47572285,0.809940807,0.51688136,0.645306771,0.555295968,0.494392239,0.488070403,0.497136139,0.489442354,0.648050672,0.579991073,0.800337155,0.623893482,0.510855642,0.61428983,0.384636215,0.593710576,0.296831396,0.455143596,0.300947247,0.42496069,0.402471569,0.392033883,0.468325183,0.51962526,0.252928987,0.52099721,0.178843671
_im0050.jpg,0.683785693,0.677282126,0.491228728,0.630567123,0.308926275,0.661330662,0.330574692,0.614615659,0.402356282,0.448264671,0.451350066,0.604361145,0.527689218,0.607779316,0.413750186,0.588409681,0.316902008,0.4801676,0.327156521,0.44712528,0.398938111,0.522325042,0.480974215,0.553088581,0.332853472,0.432313206,0.36133823,0.349137712
_im0051.jpg,0.307493482,0.816589141,0.401131778,0.681686511,0.439221932,0.492822828,0.518576421,0.486474469,0.610627627,0.6213771,0.688395026,0.786434435,0.420176855,0.372204006,0.363041623,0.457906853,0.38367379,0.319830043,0.474137907,0.253172273,0.599517999,0.269043171,0.672524128,0.351571839,0.423351035,0.27697862,0.377325431,0.192862862
_im0052.jpg,0.500330287,0.795606251,0.504555728,0.629405584,0.522865971,0.516727165,0.490470925,0.506867803,0.427089315,0.623771663,0.543993175,0.747717923,0.500330287,0.413908108,0.584839101,0.408274187,0.552444056,0.311089051,0.449624999,0.299821209,0.443991078,0.405457226,0.410187552,0.504050843,0.486245485,0.261792243,0.483428525,0.201227593
_im0053.jpg,0.490523723,0.757246497,0.489784202,0.669983064,0.469817145,0.579761548,0.530457836,0.554617847,0.561517702,0.638923198,0.577047635,0.738758481,0.508272218,0.468093934,0.41509262,0.492498115,0.411395016,0.388965228,0.509751259,0.368998171,0.519365027,0.43925263,0.557820099,0.459959207,0.468338104,0.351249676,0.506053656,0.269902408
_im0054.jpg,0.552752176,0.785265191,0.525971168,0.624579141,0.475228205,0.521683688,0.459723411,0.527321795,0.456904357,0.631626775,0.437170983,0.788084244,0.533018802,0.517455108,0.493552053,0.427245396,0.506237794,0.322940416,0.500599686,0.320121363,0.49919016,0.424426342,0.541475962,0.520274161,0.523152115,0.291930828,0.540066435,0.210178276
_im0055.jpg,0.557988934,0.816786474,0.557988934,0.627661131,0.508382286,0.49124285,0.452574808,0.481941604,0.443273562,0.643163208,0.412269407,0.801284397,0.579691842,0.522247005,0.508382286,0.447837034,0.502181455,0.32072,0.443273562,0.28661543,0.443273562,0.413732464,0.551788103,0.494343266,0.492880209,0.258711691,0.508382286,0.175000474
_im0056.jpg,0.48366265,0.809121376,0.475463428,0.653336173,0.441175776,0.526620935,0.51944107,0.531838621,0.506769546,0.67867922,0.472481893,0.753962979,0.375582006,0.475189456,0.372600471,0.377544185,0.428504252,0.33878423,0.563418711,0.347728835,0.621558643,0.447610258,0.560437176,0.409595687,0.497079557,0.317168102,0.494843406,0.215795912
_im0057.jpg,0.624960118,0.775284202,0.564628066,0.622778183,0.53111026,0.515521202,0.462398756,0.515521202,0.502620125,0.65797188,0.546193273,0.797070777,0.623284228,0.520548873,0.591442312,0.416643673,0.556248615,0.319442034,0.43055684,0.316090253,0.366873008,0.396532989,0.380280131,0.419995453,0.507647795,0.277544776,0.514351357,0.19877793
_im0058.jpg,0.433145783,0.762151839,0.514485849,0.633582059,0.514485849,0.544370374,0.448889022,0.539122628,0.462008387,0.646701424,0.47250388,0.762151839,0.593202041,0.518131643,0.598449787,0.460406435,0.569587183,0.360699259,0.43052191,0.342332147,0.399035433,0.431543832,0.391163814,0.531251009,0.49874261,0.305597924,0.503990356,0.226881732
_im0059.jpg,0.483645193,0.727731659,0.59117033,0.630862167,0.45942782,0.577583946,0.47105216,0.577583946,0.600857279,0.59986393,0.507862566,0.7199821,0.596982499,0.40515625,0.541766889,0.394500606,0.447803481,0.341222385,0.419711328,0.384813657,0.481707804,0.47005881,0.493332143,0.417749284,0.425523498,0.335410216,0.392587871,0.269538961
_im0060.jpg,0.280998902,0.682737326,0.327679419,0.521689543,0.472389021,0.48434513,0.540075771,0.496015259,0.584422262,0.626720706,0.710459657,0.778432385,0.311341238,0.225268261,0.414038375,0.248608519,0.49572928,0.260278649,0.603094469,0.341969553,0.528405641,0.428328509,0.46772097,0.36064176,0.563416029,0.283618907,0.600760443,0.213598132
_im0061.jpg,0.419177908,0.791164377,0.448290662,0.628745852,0.466677665,0.513827085,0.532564425,0.523020586,0.531032175,0.637939354,0.527967675,0.795761128,0.397726405,0.510762584,0.414581157,0.42189207,0.449822913,0.323828055,0.584660933,0.328424806,0.596918935,0.424956571,0.586193184,0.526085086,0.50038717,0.29011855,0.49885492,0.198183536
_im0062.jpg,0.694406138,0.74284195,0.586851187,0.645780164,0.53963194,0.485759383,0.45306332,0.491005966,0.397974199,0.627417124,0.426830406,0.790061196,0.686536264,0.278519354,0.6445636,0.268026188,0.542255231,0.28901252,0.390104325,0.304752269,0.295665831,0.383451014,0.332391912,0.491005966,0.437323572,0.260156314,0.424207114,0.199820609
_im0063.jpg,0.577749215,0.782405188,0.523719849,0.68335135,0.522594237,0.52126325,0.53722719,0.522388861,0.49332833,0.681100126,0.592382169,0.786907635,0.403279386,0.326532407,0.466313647,0.361426373,0.485449048,0.333286078,0.51809179,0.313025066,0.57437238,0.350170255,0.519217402,0.252242028,0.484323436,0.293889665,0.514714955,0.211720003
_im0064.jpg,0.461817926,0.785182626,0.479378491,0.652502798,0.474500556,0.488604186,0.546693993,0.495433295,0.552547515,0.647624863,0.556449862,0.820303757,0.395478012,0.492506534,0.410111816,0.389094315,0.434501491,0.282755335,0.568156906,0.282755335,0.575961602,0.392996663,0.599375689,0.489579773,0.492061122,0.256414487,0.524255492,0.177391942
_im0065.jpg,0.652830284,0.199559761,0.54053653,0.4293102,0.698005932,0.548057619,0.692843001,0.52095223,0.49923308,0.41511214,0.300460228,0.229246616,0.337891479,0.647444045,0.456638898,0.71456215,0.561188255,0.766191463,0.580549247,0.662932838,0.514721874,0.559674214,0.3701598,0.558383481,0.570223385,0.758447065,0.512140408,0.790715386
_im0066.jpg,0.283304558,0.5423979,0.428191495,0.557764697,0.531368557,0.454587635,0.544540097,0.448001865,0.573078433,0.61484137,0.60161677,0.779485617,0.616983566,0.434830325,0.590640486,0.35360583,0.636740875,0.300919671,0.680646008,0.329458007,0.685036521,0.421658786,0.674060238,0.489711741,0.680646008,0.278967104,0.706989088,0.210914149
_im0067.jpg,0.378644846,0.750704702,0.491988494,0.643657924,0.454207278,0.49882993,0.485691625,0.501978365,0.61162901,0.621618881,0.608480576,0.779040614,0.580144664,0.45160341,0.507730667,0.41067376,0.532918144,0.31622072,0.583293099,0.325666024,0.52976971,0.429564367,0.61792588,0.432712802,0.580144664,0.294181677,0.599035272,0.218619245
_im0068.jpg,0.395235362,0.855703261,0.47351164,0.63618935,0.468406665,0.449006946,0.442881792,0.462620212,0.50243983,0.637891009,0.50243983,0.83698502,0.599434349,0.3979572,0.573909475,0.331592529,0.53136802,0.243106302,0.432671843,0.27373615,0.415655261,0.399658858,0.524561387,0.430288706,0.517754754,0.210774795,0.519456412,0.135901834
_im0069.jpg,0.486486879,0.827179585,0.468563718,0.638986399,0.51337162,0.486639534,0.598506633,0.491120324,0.5223332,0.491120324,0.558179521,0.64794798,0.414794236,0.325331089,0.392390286,0.383581361,0.464082928,0.316369508,0.571621892,0.276042397,0.580583472,0.401504521,0.477525299,0.320850299,0.51785241,0.267080817,0.51785241,0.168503434
_im0070.jpg,0.50704812,0.792599474,0.464706425,0.677122123,0.451875608,0.518019996,0.5224451,0.519303077,0.498066548,0.65915898,0.535275917,0.723313064,0.387721524,0.420505789,0.399269259,0.417939625,0.403118504,0.310160765,0.54554057,0.310160765,0.60712849,0.376881012,0.559654469,0.433336605,0.467272588,0.29091454,0.478820323,0.201098822
_im0071.jpg,0.364624344,0.778313168,0.505751518,0.673605909,0.51789149,0.532478735,0.501199029,0.532478735,0.569486371,0.620493532,0.561898889,0.773760678,0.627151238,0.389834064,0.533066455,0.385281574,0.496646539,0.318511728,0.416219225,0.380729085,0.422289211,0.468743882,0.479954078,0.532478735,0.475401588,0.298784274,0.481471574,0.218356959
_im0072.jpg,0.400448244,0.824695936,0.450072067,0.641708087,0.477985468,0.477329173,0.527609291,0.480430662,0.543116735,0.63550511,0.592740559,0.796782535,0.456275045,0.483532151,0.487289935,0.368777059,0.481086956,0.27883388,0.55862418,0.27883388,0.564827158,0.39669046,0.546218225,0.502141085,0.502797379,0.269529413,0.465579512,0.167180277
_im0073.jpg,0.636144206,0.724039053,0.496110676,0.643082168,0.55409331,0.509612709,0.572691513,0.508518697,0.535495106,0.648552228,0.628486123,0.771081567,0.357171158,0.425373789,0.441410078,0.391459418,0.486264569,0.333476784,0.525648999,0.319254629,0.581443609,0.402399538,0.586913669,0.49867259,0.488452592,0.287528282,0.450162174,0.209853433
_im0074.jpg,0.382759243,0.774020875,0.422745689,0.618211619,0.424124532,0.449992777,0.424124532,0.469296579,0.468247507,0.622348148,0.471005193,0.794703519,0.479278251,0.507904182,0.487551309,0.393460215,0.501339738,0.265227819,0.501339738,0.266606662,0.48341478,0.389323686,0.472384036,0.505146496,0.541326185,0.252818233,0.613026019,0.2004222
_im0075.jpg,0.457180204,0.767458593,0.496671246,0.676065038,0.476361567,0.496662874,0.56098523,0.491021297,0.580166593,0.651242097,0.588064801,0.811462897,0.405277691,0.53276897,0.407534322,0.419937421,0.417689161,0.305977556,0.554215336,0.286796192,0.577909962,0.387216271,0.583551539,0.460556778,0.485388091,0.276641353,0.510211032,0.181862851
_im0076.jpg,0.58942518,0.713886285,0.558234926,0.55073727,0.48625742,0.502752265,0.397485161,0.524345517,0.373492659,0.694692284,0.263127148,0.76427054,0.728581693,0.471562012,0.644607935,0.418778507,0.541440175,0.342002499,0.402283661,0.327606998,0.315910653,0.430774758,0.28711965,0.538741019,0.48385817,0.306013746,0.49105592,0.226838488
