img_name,joint_1_x,joint_1_y,joint_2_x,joint_2_y,joint_3_x,joint_3_y,joint_4_x,joint_4_y,joint_5_x,joint_5_y,joint_6_x,joint_6_y,joint_7_x,joint_7_y,joint_8_x,joint_8_y,joint_9_x,joint_9_y,joint_10_x,joint_10_y,joint_11_x,joint_11_y,joint_12_x,joint_12_y,joint_13_x,joint_13_y,joint_14_x,joint_14_y
im0011.jpg,43.92279922388575,107.79038232337942,63.44740808824536,114.3942941451481,44.49705242577868,87.4043936561804,26.695203167097855,87.4043936561804,33.01198838792007,80.22622863251878,28.417962772776637,113.53291434230871,93.59570118762419,96.01819168457436,81.24925734692619,77.64208922400059,75.50672532799689,56.39472075396217,52.82372385322615,42.3255173075854,45.64555882956453,74.19657001264304,62.873154886352424,97.74095129025314,71.19982631379992,42.612643908531865,79.52649774124741,26.820680856476287
im0012.jpg,44.53154454764364,159.86336429308565,76.6570347437221,113.3659442724458,67.92115583075339,82.9312693498452,78.62965256277951,86.59470244238045,109.90973512211907,69.68654970760232,155.56174750601997,97.02139662882696,84.26570347437224,17.5530787753698,78.06604747162028,26.85256277949774,72.42999656002756,48.269556243550035,87.9291365669075,60.387065703474384,109.90973512211907,60.387065703474384,107.93711730306161,42.35170278637769,81.44767801857589,48.269556243550035,82.57488820089445,39.25187478500171
im0013.jpg,26.77011406490837,152.67027297375657,29.074357515809744,118.76497648192199,28.745179879966688,85.84721289761659,41.91228531368884,86.17639053345964,46.84994985133467,120.41086466113725,44.87488403627635,148.39096370779686,22.819982434791704,82.55543653918603,16.236429717930644,68.07162056209167,21.832449527262547,45.68754132476394,49.15419330223604,43.38329787386257,47.17912748717772,64.45066656781805,57.05445656246934,71.69257455636524,35.98708786851389,35.48303461362929,34.999554960984725,16.390731734732157
im0014.jpg,92.46663539348717,51.924382039060035,128.43692805608404,44.93586803604124,112.1989102255403,51.92438203906007,97.19415957199988,53.5687382750645,57.52406537839299,53.15764921606338,17.64842665528558,50.89665939155729,112.1989102255403,35.27527514951521,87.73911121497439,23.764781497484194,64.92366844041292,17.598445612467597,64.51257938141183,36.30299779701798,43.135948313354234,61.379430396085525,19.08723836178945,54.80200545206781,61.42941143890351,27.05349396949307,49.918917786872505,20.06497996647424
im0015.jpg,93.51653376175965,164.10147417817677,94.22090426301587,130.99606061913255,75.90727123035309,98.59501756134452,66.04608421276548,98.59501756134452,61.81986120522785,132.40480162164505,32.23630015246494,143.67472964174524,113.23890779693495,85.21197803747555,94.92527476427216,76.7595320224004,94.92527476427216,58.44589898973762,88.5859402529658,57.03715798722511,82.95097624291574,78.16827302491292,93.51653376175965,87.32508954124435,94.22090426301587,52.10656447843127,97.7427567692972,32.38419044325597
im0016.jpg,41.987957964827864,160.09676461569163,79.36986181350905,142.18460235486518,84.04259979459417,112.59059514132589,98.06081373784961,115.70575379538266,130.76997960544566,131.28154706566653,136.22150725004497,160.87555427920574,38.87279931077109,73.65111196561635,48.2182752729414,71.31474297507383,71.58196517836714,73.65111196561635,101.95476205542056,59.63289802236092,112.07902768110505,47.951053069648076,130.76997960544566,38.605577107477764,89.49412743919353,71.31474297507383,89.49412743919353,51.066211723704846
im0017.jpg,57.14846276664686,167.1392727620325,51.63931293706958,132.2479905080431,43.6816520721246,90.01117514795067,56.53633500780494,93.68394170100217,68.16676242580142,129.1873517138335,59.5969738020145,140.20565137298803,35.11186344833775,74.70798117690262,20.420797236131694,79.60500324763798,30.214841377602397,56.34414841164507,60.82122931969836,49.610743064383946,71.22740122001099,64.30180927658999,71.22740122001099,75.32010893574456,47.35441862517616,42.265209958280884,45.51803534865038,20.228610639971834
im0018.jpg,62.0145893635051,169.54727633864678,66.66046602849771,120.50746709705797,41.36624863020453,84.88907933211453,32.59070381855183,86.4377048871121,50.65800196018974,121.539884133723,21.750324933568923,147.86651856868124,76.46842787681544,93.6646241437673,67.69288306516275,76.6297430387943,70.79013417515773,52.884151195498674,38.78520603854193,46.68964897550854,22.782741970233964,67.8541982271416,40.333831593539486,72.50007489213421,67.69288306516275,37.39789564552329,70.27392565682521,21.911640095547877
im0019.jpg,127.83603447537683,37.76499570210479,111.31103916848075,60.69764225045038,94.44879905940314,83.63028879879593,79.94727256559639,82.2813095900697,79.61002776341483,60.69764225045038,80.95900697214107,40.8001989217388,80.95900697214107,168.2787341463655,87.70390301577211,141.63639477402288,90.73910623540608,114.65681059949873,61.7360532477926,118.36650342349577,48.2462611605305,143.32261878493065,33.070245062360655,168.2787341463655,76.57482454378089,114.65681059949873,70.84166290669451,129.83282669766857
im0020.jpg,33.177690485693226,137.0029600552965,52.08712743783599,128.23336610647664,69.35226552457507,99.73218577281217,84.42500512410919,101.65053444911649,106.62303980705941,120.28592159035868,108.54138848336373,155.36429738563805,45.78398178712173,39.98932699647699,43.31753348901616,57.528514894116675,66.88581722646948,57.528514894116675,104.97874094165567,59.994963192222244,116.21478318858114,81.09679863157,110.18568734876747,87.12589447138363,87.16550323311537,49.85512018889931,90.45410096392283,33.13808172396148
im0021.jpg,75.44306399702909,131.42181647037668,58.509534824731915,134.18647429442524,63.347686016816816,104.12082045789761,79.59005073310186,100.3194159498309,71.29607726095631,124.85575413826152,66.80350829687747,157.68606579883766,35.0099433203195,77.85657112943669,45.031827932495375,84.42263346155191,58.855117052737974,63.68769978118802,86.50169529322316,54.70256185303034,101.36173109748394,67.14352206124867,122.44224700585391,77.85657112943669,70.95049503295024,54.35697962502428,67.4946727528896,35.00437485668464
im0022.jpg,53.6381930069353,123.36966907732355,41.91756350252176,85.83197728616126,16.57566187135736,79.9716625339545,36.69079629109408,75.06166909291639,36.84918317628886,95.81035105343224,34.31499301317243,127.64611497758253,36.532409405899344,74.90328220772162,15.308566789799137,69.83490188148873,18.001143838110334,41.48364943162356,47.77787825472851,41.95881008720788,43.81820612485911,65.87522975161929,25.920488097849216,75.06166909291639,32.88951104641942,34.514626483053334,33.36467170200376,12.815623211368816
im0023.jpg,128.01595248714452,68.28187198194502,89.54201326256337,67.10888602997612,96.3453317839832,30.980918709332748,99.62969244949623,24.881391759094285,101.03727559185897,61.24395627013142,124.49699463123775,34.030682184452004,54.82162908428273,38.72262599232777,70.7742380310603,18.781864808855797,50.83347684758834,25.819780520669426,51.77186560916348,36.84584846917747,52.00646279955727,61.24395627013142,46.37613023010636,87.98803597502322,46.84532461089395,36.611251278783676,27.608354998603318,42.71077822902217
im0024.jpg,47.27285258942016,138.21120860621787,43.14705289737081,105.44750516935538,34.41006531420748,81.90617751472082,15.237231451154607,82.63425981331777,29.798877423093494,114.66988095158334,16.208007849283867,120.25184524082657,48.72901718661406,65.64567284605573,26.15846593010877,59.335626258215555,26.886548228705717,38.22123959890416,14.023760953493033,36.76507500171025,15.722619650219237,59.578320357747856,34.16737121467516,63.94681414932953,26.15846593010877,30.212334314337756,31.74043021935201,13.46644144660804
im0025.jpg,52.810746163626995,171.56327004026815,44.25284372818118,137.331660298485,43.88076101359656,91.93756911916381,56.90365602405756,87.10049382956402,61.36864859907277,122.07626900051639,80.71694975747197,159.28454045897635,29.741617859381808,50.26430508568863,23.044128996859016,46.54347793984263,40.90409929691977,39.84598907731984,63.973227601164936,47.28764336901184,59.880317740734355,70.72885438784164,37.183272151073766,64.03136552531885,53.18282887821156,38.35765821898146,56.531573309472975,23.102266921012877
im0026.jpg,108.39052677325557,145.3852152716445,84.32845508503006,103.53813407473055,58.174029336958824,91.19324512164091,80.14374696533866,90.98400971565636,96.6733440381197,124.88014548515666,66.54344557634163,162.33328315639469,35.36737008464073,87.84547862588781,38.29666576842468,73.40823561295248,55.87243987112856,52.27545960851092,87.67622158078318,48.92769311275781,108.3905267732556,73.19900020696791,124.08318222209834,78.8483561685513,77.00521587557012,46.41686824094298,78.88833452943125,25.074856830516865
im0027.jpg,27.82084798559999,165.62561325234083,47.22296783681797,127.74528401901057,46.76101260226517,93.09864142754996,47.684923071370775,93.09864142754996,58.77184870063817,129.131149722669,53.228385886004475,172.0929865360801,97.57608840307405,66.3052378234871,84.17938660104261,73.23456634177921,71.244640033564,53.37049125600849,55.53816205876851,57.06613313243094,68.01095339169433,79.70193962551855,91.10871511933475,67.22914829259271,66.1631324534831,45.51725226861075,64.77726674982468,27.96295335560405
im0028.jpg,36.435096732485775,157.00330087017278,17.78644251089587,135.93274350292182,15.848919994367048,106.86990575498947,26.989674464407795,103.96362198019624,33.77100327225866,128.66703406593874,47.09147057339436,162.08929747606095,28.685006666370512,13.384444332473732,18.27082314002808,35.42376295798909,23.841200375048444,54.31460749414513,13.427016848706014,68.36164573897909,31.106909812031546,82.65087429837916,38.85699987814683,68.36164573897909,34.01319358682476,56.00993969610784,42.489854596638374,42.44728208040609
im0029.jpg,22.482194433975515,154.035159731889,43.99393114644144,126.91166561617116,40.252759544273374,90.43524249503335,55.21744595294532,94.17641409720136,56.152738853487364,126.91166561617116,54.28215305240338,161.51750293622496,78.59976846649522,48.34706197064359,58.95861755511328,59.57057677714757,49.60568854969338,45.541183269017566,49.60568854969338,53.02352647335359,43.99393114644144,76.40584898690345,53.34686015186134,97.91758569936933,53.34686015186134,40.86471876630767,54.28215305240338,22.158860755467764
im0030.jpg,53.93262273260915,149.0800412906671,39.33576087381026,122.54029245648742,39.33576087381026,90.25026470823549,54.37495187984539,92.90423959165349,47.29768552406416,122.54029245648742,45.08603978788249,158.81128252986628,25.623557309484077,70.34545308260078,20.315607542648173,72.9994279660187,27.392873898429407,49.99831230972966,61.452218235626624,51.32529975143866,71.62578862206215,68.13380734641913,65.8755097079899,84.05765664692693,46.41302722959149,41.59405851223948,47.74001467130049,20.804588592132063
im0031.jpg,15.318947339361191,130.17921749816225,28.453111902974467,116.80624994248328,27.49789993471168,82.6574220770887,44.21410937931042,78.83657420403756,50.661790165084234,106.77652427572401,48.99016922062435,141.6417611173157,33.706777728419794,50.65782114028538,31.07994481569713,62.59797074357021,19.139795212412313,44.21014035451159,30.84114182363144,31.07597579089829,37.76642859353663,44.68774633864298,54.00503205400399,32.74759673535816,26.3038849743832,33.94161169568664,16.03535631555826,15.314978314562314
im0032.jpg,46.0652151952048,144.51790655191954,39.86355379252184,111.35249992018014,60.3560001666047,81.6923801682181,50.91868933643496,82.50129252508978,49.300864622691584,114.58814934766691,54.69361366850287,151.5284803114742,46.60449009978593,73.87289405179172,55.232888573084,57.694646914357875,57.3899881914085,36.12365073111275,39.05464143565013,44.212774299829675,32.852980032967174,67.94087010139931,17.21400780011444,73.3336191472106,40.94210360168409,33.157638755916544,33.12261748525773,17.249029070773275
im0033.jpg,59.00830639955169,149.5360164039986,63.21461788516562,116.30615566764867,49.754421131201106,92.75081134821075,35.45296208011381,94.01270479389491,39.23864241716633,129.7663524216132,34.19106863442964,164.67873775220863,75.83355234200737,89.80639330828103,62.79398673660424,66.67168013740454,56.063888359621984,49.846434194948884,36.714855525797994,49.0051718978261,18.627716137658176,67.9335735830887,18.207084989096785,91.48891790252658,49.754421131201106,41.0131800751597,52.278208022569466,22.92604068701985
im0034.jpg,29.279227444488082,155.70475900027978,28.36145075466465,121.74702147680831,30.197004134311747,86.87150726351337,47.634761240959186,87.7892839533369,49.01142627569459,120.37035644207299,49.01142627569459,154.78698231045624,17.807018821693756,91.46039071263111,17.348130476781943,67.59819677721875,21.019237236076176,46.030444566365226,55.894751449371206,47.40710960110055,60.94252324340073,72.64596857124828,60.48363489848895,91.91927905754288,38.45699434272369,38.68823104777683,38.91588268763547,17.57936718183512
im0035.jpg,37.892187073646745,139.14269250634572,13.79751586802547,117.34275189173601,21.064162739562022,83.30424812506472,32.537815694619766,83.30424812506472,24.506258626079358,122.69712327076296,23.35889333057357,154.44089644642273,26.418534118588976,88.27616440558974,27.183444315592837,62.65167280596077,26.036079020087048,42.38155258535876,41.71673805866596,43.14646278236262,48.60092983170061,67.62358908648581,48.21847473319868,90.5708949966013,26.800989217090905,34.73245061532026,28.330809611098598,13.697420197714413
im0036.jpg,32.28349786850645,112.91699413553202,56.565367369508465,107.16602504318942,73.4987763636283,77.77218301566064,86.917704245761,80.64766756183195,111.6788211711249,86.07913837126661,112.79706516130263,122.18244433986172,96.02340530863675,58.76203518263932,80.8472368705105,59.56078088990913,81.80573171923426,35.91790795472295,104.64985894715065,35.75815881326899,107.36559435186797,43.905365027420984,112.63731601984868,55.88655063646804,92.02967677228774,33.20217255000563,92.50892419664963,11.476289312266955
im0037.jpg,45.66692235959527,151.6711598571585,39.54466776762229,114.93763230532068,31.63675558632387,81.52032599080154,23.473749463693245,78.45919869481506,24.749219170354277,109.07047165467992,26.024688877015315,142.23268402786684,83.1657317354297,53.97018032692318,67.34990737283289,57.03130762290966,59.44199519153445,46.06226814562475,57.911431543541205,37.899262022994115,72.19669225814481,47.33773785228579,87.24723479674503,49.37848938294344,64.79896795951079,37.389074140329704,73.47216196480585,25.399658897715955
im0038.jpg,54.68723760693997,155.22979051596528,55.57060236960565,118.12847048400717,53.362190462941456,89.86079807870574,37.46162473495947,90.30248046003858,36.136577590960954,119.8952000093385,36.136577590960954,159.6466143292936,71.0294857162548,88.97743331604009,67.05434428425936,66.4516318680655,61.31247332693245,45.69255994542229,30.836389014966876,45.69255994542229,20.23601186297885,68.21836139339688,23.327788532308723,71.31013806272672,44.970225217617624,35.97554755609994,45.411907598950464,20.516664209450738
im0039.jpg,44.033065757530174,155.85831815453642,38.42636585360192,113.80806887507464,35.93449922963383,83.59418605946132,23.786649437789315,81.72528609148526,15.065116253900946,116.29993549904273,17.245499549873045,155.23535149854442,37.180432541617876,73.62671956358888,48.08234902147834,64.90518637970052,43.41009910153815,41.54393677999951,14.753632925904917,42.166903435991536,13.819182941916898,63.65925306771646,20.360332829833165,73.00375290759685,31.573732637689627,32.822403596111144,30.32779932570558,13.821920588354317
im0040.jpg,15.51188915467502,138.51581221143883,17.662532590249178,110.07952678551393,21.724859079667016,82.12116212304994,33.433917784459645,83.55492441343274,39.64688770945163,111.27432869416626,42.2754519084867,140.90541602874347,25.548225187354404,77.10299410671027,15.272928772944566,64.19913349326535,14.317087246022723,40.542055701949685,43.94817458059995,41.258936847141065,45.62089725271316,63.00433158461305,33.6728781661901,75.43027143459705,28.415749768119955,33.37324425003583,28.893670531580874,12.583691039485693
im0041.jpg,35.05851358617916,137.939078311718,25.6558652651275,97.90199513820777,51.740631575141705,94.26226030425231,66.90619338328949,96.68875019355595,60.23334618770446,138.8490120202068,65.08632596631175,174.03311541510968,56.89692258991194,85.46623445552659,51.740631575141705,67.57087152191218,53.25718775595648,47.85564117132005,75.70221923201521,56.95497825620875,89.95784733167412,83.03974456622294,89.3512248593482,107.60795469542236,63.26645854933401,48.15895240748301,64.47970349398584,25.71392093142431
im0042.jpg,4.351249933935836,158.19547944964148,27.622747212092353,124.10002994908656,51.97663971248873,94.87535894861088,52.2472385180487,97.85194580977044,55.22382537920826,142.23014992160387,96.08424501876219,163.3368567552807,44.129274351249904,43.4615858922185,59.0122086570477,49.414759614537616,86.6132868241636,57.53272378133641,54.68262776808833,60.238711836936005,40.61148987897042,48.60296319785774,33.84651973997143,37.77901097545935,68.4831668516463,52.120747670137206,79.03652026848472,36.6966157532195
im0043.jpg,58.61363235263936,167.6273813637225,70.18985679494637,127.93746899009834,62.157374528855755,90.8463008790329,46.56490895350339,91.31879983586175,50.81739956496313,128.88246690375604,52.234896435449706,168.09988032055136,73.96984844957723,76.67133217416713,78.93108749628026,58.24387285784163,64.28361983458562,40.28891249834499,33.807437119124195,46.195149458705735,22.467462155231573,63.677610861373516,36.64243086009734,79.74257539355472,52.707395392278585,33.9101765811554,57.43238496056717,22.570201617262775
im0044.jpg,87.07049952768216,98.51073421529638,59.41375533946472,74.10772463745754,100.08543796919624,85.49579577378236,93.03567964670945,85.49579577378236,58.32917713600522,72.48085733226829,76.22471749308708,101.76446882567494,59.41375533946472,63.26194260286246,81.64760851038466,68.68483362015999,77.30929569654658,46.99326955096988,67.54809186541108,53.500738771726915,40.43363677892336,49.70471505961863,28.50327654086878,35.0629093129153,65.37893545849201,45.90869134751038,65.37893545849201,28.55544009215826
im0045.jpg,55.23238377236593,156.36296164596155,55.509401226088514,117.30350067107922,42.21256344740517,85.16947603926114,29.469760576166966,86.00052840042886,29.746778029889537,113.42525631896324,16.72695770492877,154.7008569236261,46.92186016068885,84.33842367809343,49.96905215163711,64.11614955634586,58.83361067075933,48.049137240436835,36.672214372953775,47.218084879269114,29.469760576166966,68.54842881590697,33.62502238200551,94.5880694658285,54.401331411198235,38.63054381386947,53.8472965037531,16.74616496978647
im0046.jpg,39.75203290877583,158.8226917769546,41.15516405220575,118.13188861748559,39.28432252763247,84.45674117516636,52.38021319964551,83.52132041287975,47.23539900706896,119.53501976091557,41.622874433349075,156.9518502523814,30.397825285909345,71.82856088429665,18.237355376182958,49.37846258941715,40.68745367106245,40.95967572883736,64.07297272822858,42.36280687226731,51.91250281850218,52.65243525742042,54.2510547242188,73.69940240886993,57.525027392222064,35.34715115511747,60.7990000602253,18.04186705281453
im0047.jpg,36.04690018346961,148.61335011594048,40.962174731191894,115.02564070650506,38.777608265537566,91.54155120072097,56.8002816071858,92.63383443354813,55.161856757945074,120.76012767884767,55.70799837435864,140.69429667794347,22.666430581336858,83.62249776272402,27.30863432085231,66.41903684569613,32.223908868574554,46.21179703839355,65.81161827800993,49.76171754508184,71.27303444214579,68.05746169493689,79.46515868834952,90.9954095843074,49.700440593809226,41.84266410708488,49.700440593809226,22.727707532609486
im0048.jpg,38.09549999142989,157.66072735179105,32.885627045978566,127.96445156271861,34.96957622415907,87.84842988274357,52.68314423869353,86.28546799910819,52.68314423869353,132.13234991907967,51.12018235505812,168.60146053723875,19.33995738780516,89.41139176637898,22.465881155075945,68.05091269002864,25.07081762780159,40.95957337368187,61.01894095141557,38.875624195501324,67.79177578050228,61.79906515548707,64.66585201323153,78.47065858093123,42.78438564233601,35.74970042823054,38.095499991429854,19.07810700278639
im0049.jpg,38.65902711420506,159.18697745019628,47.71389906449626,122.96748964903121,56.165112884768085,89.7662924979632,41.375488699292376,90.36995062798262,41.67731776430207,123.57114777905062,61.59803605494286,157.07417399512832,71.25656613525354,93.38824127807972,69.1437626801856,65.61996729718648,64.61632670503995,46.302907136565096,34.13159113905936,47.20839433159424,27.49135170884573,69.5437451423127,20.24745414861272,84.03154026277875,48.31755719451564,36.64437705625441,48.619386259525385,20.345607545730125
im0050.jpg,111.43285247731365,101.00206783547658,69.07032010356623,90.72476708208224,28.963780578124886,97.49274562700047,33.72643214677104,87.21544487360612,49.51838208491356,50.618227556640896,60.29701458237594,84.95945202530004,77.09162800865448,85.71144964140207,52.02504080525366,81.45012981682393,30.71844168236295,57.636871973593124,32.97443453066903,50.36756168460689,48.76638446881155,66.91150923885144,66.81432725526015,73.67948778376967,34.22776389083905,47.10890534816478,40.494410691689275,28.81029668968218
im0051.jpg,33.64856593885273,170.64961103126583,54.24899113632063,140.97103235694763,62.62882511495164,99.4210222129022,80.08681257043294,98.02438321646368,100.33807801879122,127.70296189078185,117.44690572516286,164.01557579818294,58.438908125636154,72.88488128057062,45.86915715768963,91.73950773249042,50.40823389611474,61.362609559952986,70.31033959536342,46.697900097348715,97.89395977502384,50.189497588444944,113.95530823406664,68.34580454214552,59.137227623855374,51.935296333993094,49.011594899676254,33.429829631182926
im0052.jpg,35.07266319351996,146.03337519332763,36.00226014699124,109.46922835679321,40.03051361203319,84.6799762642275,32.903603635420524,82.510916706128,18.959649333352303,108.22976575216494,44.67849837938926,135.49794305398723,35.07266319352005,62.059783729761286,53.66460226294435,60.82032112513301,46.53769228633168,39.439591195295066,23.917499751865485,36.9606659860385,22.67803714723719,60.20058982281886,15.241261519467463,81.89118540381388,31.974006681949337,28.59429340479756,31.354275379635165,15.270070405043485
im0053.jpg,30.915219016905766,116.59422933876571,30.752524480334465,97.39627402335252,26.359771992909412,77.54754056165412,39.70072399175587,72.01592631822999,46.533894527750405,90.56310348735799,49.95047979574766,112.52686592448325,34.819887894616926,52.980665539388085,14.32037628663334,58.34958524624092,13.50690360377685,35.57235012625917,35.14527696775952,31.179597638834103,37.260305943186395,46.63557861310745,45.720421844893906,51.191025637103806,26.034382919766816,27.274928761122965,34.33180428490303,9.37852973828015
im0054.jpg,42.60547879678624,136.75834195649972,36.713656976993576,101.40741103774357,25.550205107912678,78.77041141432954,22.139150370137948,80.01079495533855,21.518958599633454,102.95789046400483,17.177616206102012,137.37853372700422,38.26413640325481,77.84012375857282,29.5814516161919,57.99398710242903,32.37231458346211,35.04689159376273,31.13193104245313,34.42669982325824,30.821835157200884,57.37379533192453,40.12471171476828,78.4603155290773,36.093465206489064,28.224782118213323,39.814615829516036,10.239220773583014
im0055.jpg,46.75756540711969,155.6930242933126,46.75756540711969,114.08544879929485,35.844102982459276,84.07342713147872,23.566457754716318,82.02715292685491,21.520183550092465,117.49590580700117,14.699269534679752,152.28256728560618,51.53220521790855,90.89434114689148,35.844102982459276,74.52414750990089,34.479920179376734,46.55840004670862,21.520183550092465,39.05539462975464,21.520183550092465,67.02114209294687,45.39338260403707,84.75551853302,32.43364597475288,32.916572015883155,35.844102982459276,14.500104174268719
im0056.jpg,46.40578289536861,142.00670280330144,44.60195422144421,107.73395799873803,37.05867067594223,79.85660576536111,54.27703529067504,81.00449673967663,51.48930006733733,113.3094284454134,43.94601652183534,129.87185536053735,22.628041284547116,68.54168044710812,21.972103584938242,47.05972078491766,34.27093545260453,38.53253069000237,63.952116359905844,40.50034378882897,76.74290150227877,62.474256725726086,63.296178660296974,54.11105105571301,49.35750254360852,33.77698236783808,48.86554926890186,11.475100581136529
im0057.jpg,79.49122600178866,149.5625245194507,66.21817462004597,116.01120019337888,58.84425718574446,92.41466440361405,43.727726445426384,92.41466440361405,52.57642736658819,123.75381349939545,62.162520031180144,154.35557085174668,79.12253013007361,93.52075201875927,72.11730856748719,70.6616079724246,64.37469526147058,49.27724741295024,36.722504882839964,48.53985566952007,22.71206175766709,66.23725751184371,25.66162873138768,71.39899971585476,53.68251498173339,40.05985062007334,55.15729846859372,22.731144649464802
im0058.jpg,27.292072309634204,135.6734046153776,45.18688668971074,107.38805285332106,45.18688668971074,87.76148224291451,30.755584770294146,86.60697808936118,33.641845154177496,110.27431323720437,35.950853461284176,135.6734046153776,62.50444899301068,81.98896147514789,63.65895314656387,69.28941578606131,57.30918030202065,47.353836868548086,26.714820232857456,43.313072331111435,19.78779531153757,62.93964294151798,18.05603908120756,84.8752218590312,41.72337422905072,35.23154325623817,42.87787838260406,17.913980952938267
